1-heat,,2-heat,,3-heat,,4-heat,,4-heat-3,,5-heat,,6-heat,,7-heat,,8-heat,,9-heat,,10-heat,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
609,0.0889108131050375,609,0.0901401207210461,609,0.0907487284762468,609,0.0975308720549988,609,0.0971341073983958,609,0.0940389914764399,609,0.0894392914752594,609,0.0931804638777936,609,0.0973899710007315,609,0.0974556370620191,609,0.0980558383452899
608,0.0908319040417209,608,0.0921485294225662,608,0.0927737097603395,608,0.0994844421477243,608,0.0991100200378284,608,0.0959694883074433,608,0.0913784128875245,608,0.0952027893653985,608,0.0997113412442715,608,0.0996439005341287,608,0.100099581314374
607,0.0927815302124638,607,0.0942089714292953,607,0.0948622141979301,607,0.101604894208557,607,0.101397927297627,607,0.0979806745493094,607,0.0934494161322729,607,0.0973042345583174,607,0.101843540333127,607,0.101791245523901,607,0.102300323966949
606,0.0950187921243122,606,0.0965575826854567,606,0.0969490313865236,606,0.103907497257856,606,0.103571069721719,606,0.10048157853319,606,0.0957115558109076,606,0.0996750958525185,606,0.104068193499974,606,0.104176300600707,606,0.10458413219656
605,0.0972347055669299,605,0.0989387615434094,605,0.0993385782630046,605,0.106440285674863,605,0.106050568132736,605,0.102841095404434,605,0.09815382708909,605,0.102003474548106,605,0.106388988806782,605,0.10650339806493,605,0.107126513021765
604,0.0996579348938266,604,0.101297112030909,604,0.101602015812557,604,0.108788657270761,604,0.108284675494171,604,0.105317209574157,604,0.100388184174581,604,0.104422388996393,604,0.108961383286534,604,0.10902396477445,604,0.10967366793363
603,0.10194510450047,603,0.103647864659768,603,0.104230759134321,603,0.11136109633651,603,0.110808248283125,603,0.107821623793982,603,0.102978821680954,603,0.106925209687389,603,0.111658990531467,603,0.111578858254173,603,0.112220364362259
602,0.10443424109432,602,0.106103246176567,602,0.106836378415309,602,0.113999849518794,602,0.113538097288281,602,0.110267414747186,602,0.105315791008729,602,0.109298218610926,602,0.114078140749546,602,0.114125001066455,602,0.114815699674884
601,0.106880543463199,601,0.108579003726805,601,0.109274014733615,601,0.11651266984972,601,0.116101501907999,601,0.112969747132904,601,0.107919750320514,601,0.112061750195279,601,0.116739364362962,601,0.116745156019325,601,0.117600526851949
600,0.109496694669971,600,0.111289581285202,600,0.111833431442735,600,0.119211107722625,600,0.118607600502582,600,0.1156436933172,600,0.110691062843319,600,0.114853939182296,600,0.119499473713141,600,0.119594001833411,600,0.12040920136913
599,0.11202218108561,599,0.113874969551086,599,0.114794861572331,599,0.122033885634095,599,0.121610677859346,599,0.118473873638674,599,0.113314747359574,599,0.117656796941093,599,0.122329518950355,599,0.122407164632642,599,0.123463294997179
598,0.114921928843444,598,0.116746341455588,598,0.11770635323797,598,0.124956753615971,598,0.124632320350093,598,0.121432950787988,598,0.116201111467657,598,0.12056450467393,598,0.125411810012306,598,0.125323192554868,598,0.126340772384007
597,0.11794627207943,597,0.119870852696809,597,0.120796504013286,597,0.128008348731366,597,0.127450921894701,597,0.124607626010808,597,0.119219180591632,597,0.12367874598751,597,0.12849483614502,597,0.128657479510263,597,0.12948001662101
596,0.12087558573072,596,0.123150011797338,596,0.12366849054752,596,0.131073626529174,596,0.130754457381922,596,0.127775939797267,596,0.122277717134891,596,0.126785635547969,596,0.131766169937491,596,0.131987709976327,596,0.132729570907063
595,0.124023407621134,595,0.126363383899691,595,0.127074324918892,595,0.134457503609074,595,0.134084971224784,595,0.130867527216955,595,0.125544061574791,595,0.130135159817038,595,0.135056114477865,595,0.135137694769267,595,0.13606385155268
594,0.127290117752043,594,0.129408384294835,594,0.130352234643092,594,0.13776022776178,594,0.137481650277977,594,0.134501605172179,594,0.128762866502115,594,0.133517371778581,594,0.138356719070306,594,0.138574381943233,594,0.139682081404994
593,0.13058298466592,593,0.132767382516494,593,0.133761891421778,593,0.141177252624793,593,0.140766123754008,593,0.137939501683218,593,0.132215119079973,593,0.137094341170143,593,0.141915108423859,593,0.142074814625277,593,0.143272632679599
592,0.134072669424769,592,0.136396055345561,592,0.137269469914322,592,0.144748627208841,592,0.144534456217932,592,0.141558037094865,592,0.135750053605309,592,0.140726463958603,592,0.14554060421749,592,0.145865869256045,592,0.147007526434786
591,0.137575448993462,591,0.140107410431564,591,0.140977512848395,591,0.148744216551502,591,0.14819945497987,591,0.145488093714722,591,0.139466325311601,591,0.144455279423605,591,0.149417010923671,591,0.14973934638276,591,0.150889303217588
590,0.141282891061417,590,0.143880858736188,590,0.144911908724141,590,0.152285287778673,590,0.152032945178877,590,0.149044781837525,590,0.143118855673511,590,0.148179282302223,590,0.153354785718521,590,0.15352926131413,590,0.154803537895509
589,0.144967096508002,589,0.147602245435753,589,0.148821991256796,589,0.156379311864984,589,0.156008596015124,589,0.153229666414053,589,0.147120041224128,589,0.152119357940271,589,0.15720198768121,589,0.157727718699155,589,0.158915399570918
588,0.148956352250433,588,0.151598790299761,588,0.152950083593265,588,0.160453787446555,588,0.160165399227526,588,0.157399773560579,588,0.151274962291865,588,0.15634825528298,588,0.161640994720886,588,0.161823904378272,588,0.163160251320359
587,0.153007075600248,587,0.156306367664564,587,0.157237269442415,587,0.165046309189168,587,0.164559818365653,587,0.161764879514689,587,0.155584080330096,587,0.160640844157531,587,0.165863776129827,587,0.166150395780339,587,0.167860686013901
586,0.157333053986161,586,0.16038846957505,586,0.161606930719244,586,0.169477532249,586,0.169166123621984,586,0.166496602201502,586,0.160057723990177,586,0.165099118601738,586,0.170685520097472,586,0.170862074757406,586,0.17230262115397
585,0.161940737897135,585,0.165117366787624,585,0.166378536784446,585,0.174069940206603,585,0.173809333252962,585,0.170764141919979,585,0.164408825372046,585,0.169957697942436,585,0.175169687508635,585,0.175737464358038,585,0.177014920039368
584,0.166474232245633,584,0.169647398714877,584,0.171171822893929,584,0.17906541486955,584,0.178683577955847,584,0.176132212588444,584,0.169095661417872,584,0.174673587698817,584,0.180084938279267,584,0.18059530465214,584,0.182206244349748
583,0.171235672821955,583,0.174633919540831,583,0.176135358041584,583,0.183913074207614,583,0.183551325064941,583,0.18080301850754,583,0.173902623776033,583,0.180018010909772,583,0.185082222225822,583,0.185549287895068,583,0.187490110204563
582,0.176154308908022,582,0.179908512077456,582,0.181183856282055,582,0.188918544698188,582,0.188749087827853,582,0.185644817406672,582,0.178913749746758,582,0.184950673055376,582,0.190365094942078,582,0.191005461507287,582,0.192441653896267
581,0.18124385159265,581,0.184838655810416,581,0.186543632512157,581,0.194397798312457,581,0.194127621394559,581,0.191475525026788,581,0.184172973434409,581,0.190493317513611,581,0.195717328180928,581,0.196412838066947,581,0.198290539501799
580,0.186960314312285,580,0.190463134647172,580,0.192211616248602,580,0.200264933695403,580,0.199799863703817,580,0.19711622885191,580,0.18973192175029,580,0.19611574708856,580,0.201547551469253,580,0.202035436637657,580,0.204350864018417
579,0.192638292182998,579,0.196031830485286,579,0.197560318273338,579,0.205820557553988,579,0.205164006181808,579,0.202924042392804,579,0.195032826864114,579,0.20167961319127,579,0.207382489932492,579,0.207883202921488,579,0.209876948126354
578,0.197765329132537,578,0.201987789824042,578,0.203303995634425,578,0.211467591364641,578,0.211179515050953,578,0.208528609199576,578,0.20080291866366,578,0.207649350885956,578,0.213443154995676,578,0.213742730669748,578,0.215960554612992
577,0.203864263171981,577,0.207544431970094,577,0.209307994782948,577,0.217639985680078,577,0.217305731300213,577,0.215286210777789,577,0.207046611033239,577,0.213561487458186,577,0.2196571567174,577,0.219899628156407,577,0.222215000628428
576,0.2102533323313,576,0.21410951274688,576,0.215902758871256,576,0.22397207703605,576,0.2239496632187,576,0.221542005700601,576,0.21335776911962,576,0.220211987588628,576,0.225679138428872,576,0.226627810530559,576,0.229163802778704
575,0.216013462760102,575,0.220629963871359,575,0.222628124335121,575,0.230878615745891,575,0.230207772534303,575,0.227701375778774,575,0.219352960057454,575,0.226391058514367,575,0.232108770530158,575,0.233005070912526,575,0.235752475254605
574,0.222497444377515,574,0.226702495520734,574,0.229103433433262,574,0.237078786860586,574,0.237303109214863,574,0.234761281837936,574,0.225971771737495,574,0.233367361467193,574,0.239203877496367,574,0.239975579583772,574,0.242535032751054
573,0.229791025867237,573,0.233780859647417,573,0.236010923805858,573,0.244301482640479,573,0.244183101882153,573,0.241781989955294,573,0.232848486322268,573,0.239924977638081,573,0.246179442811236,573,0.246909943202084,573,0.250007727930657
572,0.236438146625638,572,0.240963385090341,572,0.242738922872476,572,0.251182058635953,572,0.250710903199198,572,0.248835094954015,572,0.239945352645826,572,0.246939241813467,572,0.253096518702674,572,0.254136128791472,572,0.257142764934293
571,0.243290018123849,571,0.247754956789579,571,0.24990577613086,571,0.25873594639122,571,0.258384534503722,571,0.255561654415105,571,0.246732639652832,571,0.25439971057194,571,0.260680581060623,571,0.261579224448964,571,0.264317098180818
570,0.250862117317003,570,0.255599562825134,570,0.257380552850524,570,0.265984192223743,570,0.266061280916612,570,0.263312139423565,570,0.254529096171544,570,0.261992947397712,570,0.268151752637422,570,0.268970348423207,570,0.272319026979752
569,0.258550697873447,569,0.263382536221248,569,0.265579724785298,569,0.27426760721233,569,0.273932637616939,569,0.271312371853697,569,0.262271570372372,569,0.269968643202114,569,0.276423050983705,569,0.277568900591581,569,0.280795305155169
568,0.266195908483562,568,0.27129158279391,568,0.273898590678191,568,0.28255210155903,568,0.282054149268952,568,0.280037494257975,568,0.26985534342994,568,0.278421921298427,568,0.284336010591268,568,0.286088409348869,568,0.289176557960558
567,0.274309861703359,567,0.278933289329286,567,0.28168108413172,567,0.290592874762041,567,0.290318161731847,567,0.288048599492551,567,0.278171890351268,567,0.286610142061292,567,0.292700957956657,567,0.294285704396719,567,0.297459660530161
566,0.281668754824287,566,0.287001452318285,566,0.28946007714637,566,0.298708441939646,566,0.298001412277643,566,0.295812563767288,566,0.285997380574043,566,0.294601706233688,566,0.30069112526378,566,0.3020103156652,566,0.305794487522334
565,0.290619006054996,565,0.29576120849762,565,0.298381308578954,565,0.307464269485102,565,0.307155810467091,565,0.30474087125346,565,0.294789774483603,565,0.303368372427097,565,0.30983788157664,565,0.310989706260236,565,0.315178200788207
564,0.299015105421665,564,0.304862473704487,564,0.307758514214954,564,0.316455484973572,564,0.316132695833736,564,0.313758083567999,564,0.303495734960045,564,0.312605761966683,564,0.319105135246405,564,0.320651731593557,564,0.324271597305154
563,0.308325094425263,563,0.313451489627689,563,0.316643440029159,563,0.325552611615,563,0.325292213795745,563,0.323468145125221,563,0.31246621200929,563,0.321506315464756,563,0.328329967989555,563,0.329511179290211,563,0.333702481246511
562,0.317258793016747,562,0.322848101845657,562,0.325366045772359,562,0.334816622070833,562,0.334497596946429,562,0.33236237412985,562,0.321539259431721,562,0.330811896106839,562,0.337761033743295,562,0.339433496359077,562,0.343635040053868
561,0.326630801718568,561,0.332408895910323,561,0.334528102015992,561,0.344366327918669,561,0.344091889905215,561,0.341862422174852,561,0.33087133912032,561,0.340606377042268,561,0.347371590171985,561,0.348666535095242,561,0.353455833729942
560,0.335503463613191,560,0.341644188037466,560,0.344565817470099,560,0.354110217775926,560,0.353432906665768,560,0.351763946396988,560,0.33968788616159,560,0.350071611264774,560,0.357158782628872,560,0.359093808035407,560,0.36309690281583
559,0.345251354349408,559,0.351410573132674,559,0.354632022659336,559,0.364087477617745,559,0.36382972808681,559,0.361842743499407,559,0.350005077109531,559,0.359598917191251,559,0.367383508966973,559,0.369152074149902,559,0.37319634156463
558,0.35504823578346,558,0.361099378406963,558,0.364665681193318,558,0.373882864240935,558,0.373890487144795,558,0.37159254208241,558,0.360234505460863,558,0.370231913751235,558,0.377721946664318,558,0.379515032617471,558,0.38407434376474
557,0.365041649272642,557,0.371411811983667,557,0.374582279025313,557,0.384400817206997,557,0.384081270115807,557,0.382057059207103,557,0.369940730954509,557,0.380594429851487,557,0.388199853793463,557,0.389556662409955,557,0.394489908835784
556,0.374841797420242,556,0.381229296983431,556,0.384897252280176,556,0.394358890578591,556,0.394322114997818,556,0.392173207639007,556,0.379731094720845,556,0.390652366999185,556,0.398252299231857,556,0.400216253467707,556,0.405227354948276
555,0.384896435877139,555,0.3914487950246,555,0.395124278783933,555,0.404922169697224,555,0.404484239569695,555,0.402655856946278,555,0.390095827277338,555,0.401057187347847,555,0.408438616169892,555,0.410467137991617,555,0.415858542628476
554,0.39508486669424,554,0.40208484141514,554,0.40586947673779,554,0.415674501862129,554,0.415245230546947,554,0.413225221866943,554,0.400328292625187,554,0.411540765594132,554,0.419571101696387,554,0.421758677976577,554,0.426573124045123
553,0.404905137219372,553,0.411588778509525,553,0.415771282950937,553,0.425714571933842,553,0.425391789541804,553,0.42344632223618,553,0.410480793008515,553,0.42224580038738,553,0.430127052651043,553,0.432272382170104,553,0.437816922945795
552,0.415376304988908,552,0.42202931008804,552,0.42617141492034,552,0.435802376728431,552,0.435747163144523,552,0.433596234351503,552,0.420443788023097,552,0.432604701858092,552,0.440095436433166,552,0.442313460138453,552,0.448451188204536
551,0.425764246755994,551,0.432754830051297,551,0.436668495907742,551,0.446805907519626,551,0.446623587279003,551,0.445002980405627,551,0.431134976940812,551,0.443474919694512,551,0.451591203045693,551,0.453190839307639,551,0.459700213177327
550,0.435541515484108,550,0.443013193706053,550,0.446948348676503,550,0.4575373419783,550,0.457084380858808,550,0.455716423400715,550,0.441708249929131,550,0.454319527683548,550,0.462507530064967,550,0.464352343682331,550,0.470746683476974
549,0.446160600490063,549,0.453033111857895,549,0.457913759129159,549,0.468183854276788,549,0.467908013861676,549,0.466420571146894,549,0.452179263146957,549,0.464327459793244,549,0.473056372813767,549,0.475141562464086,549,0.481868970959215
548,0.455904376875154,548,0.463633585266826,548,0.468048459917007,548,0.478319913360055,548,0.478306869905832,548,0.47702340384064,548,0.462551984580252,548,0.475477813497628,548,0.483471911745485,548,0.486116697366904,548,0.492633467963309
547,0.465845949216616,547,0.473028908087692,547,0.477972195970221,547,0.488338893068825,547,0.487844499495788,547,0.486833612384419,547,0.471865714994841,547,0.485520698717287,547,0.493636543853022,547,0.49618391081092,547,0.503114568400763
546,0.475155090999747,546,0.483220134079742,546,0.487657839600075,546,0.497905347908514,546,0.498308867322039,546,0.496803469720527,546,0.482098717169754,546,0.495440430369485,546,0.503994930597849,546,0.506422198993561,546,0.512906004952431
545,0.485179828121728,545,0.493105106089308,545,0.497810940517763,545,0.508412735975693,545,0.508421874915986,545,0.506932847926961,545,0.4919676694453,545,0.505843613216015,545,0.51448051375629,545,0.516981867656937,545,0.523964274185336
544,0.494109192403256,544,0.502618804387044,544,0.507355045769617,544,0.517744215852679,544,0.517913813187227,544,0.516437550190921,544,0.501054557080207,544,0.515492687927062,544,0.524063503895161,544,0.526534719002938,544,0.533971726665377
543,0.503498449994683,543,0.512139047224574,543,0.516527634254381,543,0.527648994910737,543,0.527511963200612,543,0.526279358613125,543,0.510923060658234,543,0.525110429688393,543,0.534099965262771,543,0.536380577163902,543,0.543738589195306
